Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI_14,BB_Mid,BB_Upper,BB_Lower,Daily_Return_%
2010-10-08,6103.4501953125,6103.4501953125,6148.60009765625,6067.0,6121.39990234375,0,6001.6875,5686.53701171875,6066.673663111599,5927.941769968132,138.73189314346746,142.1488158686401,62.20235730880047,6001.6875,6250.504095848821,5752.870904151179,-0.27530692797262946
2010-10-11,6135.85009765625,6135.85009765625,6187.75,6105.9501953125,6105.9501953125,0,6020.480004882813,5701.90201171875,6077.316191503084,5943.342386833918,133.97380466916638,140.51381362874537,62.48522803869701,6020.480004882813,6248.327903093201,5792.632106672425,0.5308456906657932
2010-10-12,6090.89990234375,6090.89990234375,6144.9501953125,6057.9501953125,6135.9501953125,0,6035.247509765625,5715.08701171875,6079.405993170879,5954.272573167979,125.13342000289958,137.4377349035762,59.34164879108075,6035.247509765625,6238.690733659177,5831.804285872074,-0.7325830096414854
2010-10-13,6233.89990234375,6233.89990234375,6240.25,6089.75,6091.4501953125,0,6053.894995117187,5730.974013671875,6103.174286889782,5974.985708662481,128.18857822730115,135.5879035683212,71.22626505168402,6053.894995117187,6258.436631829057,5849.3533584053175,2.3477647357982967
2010-10-14,6177.35009765625,6177.35009765625,6284.10009765625,6157.89990234375,6234.2998046875,0,6071.327490234375,5745.164013671875,6114.585950084624,5989.97566340276,124.61028668186373,133.3923801910297,62.34764222144218,6071.327490234375,6253.234182464092,5889.420798004658,-0.9071336654962847
2010-10-15,6062.64990234375,6062.64990234375,6200.60009765625,6050.35009765625,6175.89990234375,0,6080.212475585938,5757.475009765625,6106.595788893719,5995.358940361351,111.23684853236773,128.9612738592973,51.8208760595104,6080.212475585938,6239.776128877326,5920.648822294549,-1.8567863808790497
2010-10-18,6075.9501953125,6075.9501953125,6115.10009765625,5985.10009765625,6112.75,0,6084.987475585937,5770.209013671875,6101.881082188916,6001.328662950325,100.55241923859012,123.27950293515588,53.10267091271296,6084.987475585937,6237.5427627949875,5932.432188376887,0.21938085132719998
2010-10-19,6027.2998046875,6027.2998046875,6127.0498046875,6008.14990234375,6114.4501953125,0,6085.899975585938,5781.03201171875,6090.407039496389,6003.252451227153,87.15458826923623,116.05452000197195,52.37153539933454,6085.899975585938,6236.751581826555,5935.048369345321,-0.8007042365576478
2010-10-20,5982.10009765625,5982.10009765625,6038.10009765625,5966.75,6002.9501953125,0,6085.45498046875,5791.460009765625,6073.744433059444,6001.685610221901,72.05882283754363,107.2553805690863,46.874794702806206,6085.45498046875,6237.53282246834,5933.377138469161,-0.7499163555145794
2010-10-21,6101.5,6101.5,6113.5,5984.89990234375,6008.89990234375,0,6092.552490234375,5805.0780078125,6078.014520281068,6009.079268723982,68.9352515570863,99.59135476668631,47.284522178306176,6092.552490234375,6232.668434024722,5952.436546444028,1.995952932825884
2010-10-22,6066.0498046875,6066.0498046875,6121.10009765625,6041.35009765625,6113.39990234375,0,6094.939990234375,5818.07,6076.173794805135,6013.299308424983,62.87448638015212,92.24798108937948,44.09531994127547,6094.939990234375,6231.305749943912,5958.574230524838,-0.5810078720396628
2010-10-25,6105.7998046875,6105.7998046875,6151.2998046875,6094.60009765625,6101.25,0,6098.447485351562,5831.143994140625,6080.731642479345,6020.151197037021,60.58044544232416,85.91447395996842,47.55202250991802,6098.447485351562,6231.97120105184,5964.923769651285,0.6552864100997535
2010-10-26,6082.0,6082.0,6120.25,6074.64990234375,6116.2998046875,0,6101.072485351562,5844.417998046875,6080.9267744056,6024.7325898490935,56.194184556506116,79.97041607927596,43.47308977560371,6101.072485351562,6230.90210580328,5971.242864899844,-0.3897901249436453
2010-10-27,6012.64990234375,6012.64990234375,6075.9501953125,5987.5498046875,6075.4501953125,0,6102.139990234375,5856.387998046875,6070.422640242237,6023.837575959809,46.58506428242799,73.29334571990637,43.29993842922187,6102.139990234375,6228.473250078602,5975.806730390147,-1.1402515234503419
2010-10-28,5987.7001953125,5987.7001953125,6071.10009765625,5968.10009765625,6039.9501953125,0,6100.027490234375,5866.55900390625,6057.696110253047,6021.160732948898,36.535377304148824,65.94175203675486,42.86770767518127,6100.027490234375,6232.697469882752,5967.357510585999,-0.41495359677476973
2010-10-29,6017.7001953125,6017.7001953125,6032.64990234375,5937.10009765625,6021.14990234375,0,6093.742504882813,5876.10900390625,6051.542892569886,6020.904396827683,30.638495742203304,58.88110077784456,42.69823499413073,6093.742504882813,6229.631688189699,5957.853321575926,0.5010270892234381
2010-11-01,6117.5498046875,6117.5498046875,6132.39990234375,6084.75,6092.2998046875,0,6091.647485351563,5887.847001953125,6061.697802126442,6028.06331592841,33.63448619803239,53.83177786188213,51.54232949712581,6091.647485351563,6224.530011999625,5958.764958703501,1.6592652696918675
2010-11-02,6119.0,6119.0,6138.10009765625,6094.39990234375,6127.5498046875,0,6090.3074951171875,5899.357001953125,6070.51352487622,6034.7993666003795,35.71415827584042,50.208253944673785,42.04734787678062,6090.3074951171875,6221.419470451523,5959.195519782852,0.0237054925386726
2010-11-03,6160.5,6160.5,6182.5,6146.7998046875,6150.60009765625,0,6089.009985351562,5912.465,6084.357597972185,6044.11052462998,40.24707334220511,48.21601782418006,48.808928017958756,6089.009985351562,6216.581687518477,5961.438283184647,0.6782153946723213
2010-11-04,6281.7998046875,6281.7998046875,6290.14990234375,6199.35009765625,6209.60009765625,0,6097.084985351563,5928.853994140625,6114.733322082234,6061.717137967575,53.016184114659154,49.17605108227588,65.34771288407839,6097.084985351563,6250.7687415153405,5943.401229187785,1.9689928526499534
2010-11-08,6273.2001953125,6273.2001953125,6335.89990234375,6265.35009765625,6335.25,0,6105.572485351562,5944.76,6139.112841040736,6077.382549622755,61.73029141798179,51.686899149417066,63.905553161285525,6105.572485351562,6278.305384404663,5932.839586298462,-0.13689722121649206
2010-11-09,6301.5498046875,6301.5498046875,6310.89990234375,6243.5498046875,6281.0,0,6113.857470703125,5962.6169921875,6164.103143140239,6093.987531479403,70.1156116608363,55.37264165170092,69.9035270871162,6113.857470703125,6307.352562284735,5920.362379121515,0.45191622285836175
2010-11-10,6275.7001953125,6275.7001953125,6307.64990234375,6269.25,6303.2001953125,0,6123.097485351563,5979.8219921875,6181.27192039751,6107.447728800373,73.82419159713754,59.06295164078825,71.92360448234096,6123.097485351563,6329.2145317439745,5916.980438959151,-0.4102103478698438
2010-11-11,6194.25,6194.25,6296.5498046875,6179.5,6286.35009765625,0,6121.114990234375,5995.658994140625,6183.268548028662,6113.877526667012,69.39102136165002,61.128565584960604,57.34190053307937,6121.114990234375,6323.473205109808,5918.756775358942,-1.2978662583871925
2010-11-12,6071.64990234375,6071.64990234375,6202.5,6056.75,6182.2998046875,0,6115.82998046875,6007.654990234375,6166.096448692522,6110.749554494919,55.34689419760343,59.972231307489174,50.38954581179662,6115.82998046875,6317.524280106276,5914.135680831225,-1.9792565307543253
2010-11-15,6121.60009765625,6121.60009765625,6128.75,6039.39990234375,6079.89990234375,0,6118.777490234375,6020.363994140625,6159.250856225403,6111.553298432795,47.69755779260868,57.51729660451308,51.08369854031074,6118.777490234375,6318.9165062215,5918.638474247251,0.8226791089060992
2010-11-16,5988.7001953125,5988.7001953125,6144.0498046875,5970.60009765625,6143.4501953125,0,6114.414990234375,6030.55,6133.012293008034,6102.453068572032,30.559224436002296,52.125682170810926,44.43384101615799,6114.414990234375,6322.144328055577,5906.685652413174,-2.1709994155716394
2010-11-18,5998.7998046875,5998.7998046875,6076.2001953125,5906.75,6075.9501953125,0,6112.989990234375,6038.9869921875,6112.364217881798,6094.775049025029,17.589168856768993,45.21837950800254,49.110860200829926,6112.989990234375,6323.606490106055,5902.373490362695,0.16864443110551353
2010-11-19,5890.2998046875,5890.2998046875,6013.25,5863.9501953125,6011.2998046875,0,6108.399975585938,6044.71298828125,6078.200462005752,6079.628734629657,-1.4282726239043768,35.88904908162116,44.35293558118257,6108.399975585938,6334.461966458386,5882.337984713489,-1.8086951312363708
2010-11-22,6010.0,6010.0,6020.25,5905.14990234375,5920.89990234375,0,6103.824975585938,6052.755986328125,6067.708083235637,6074.471050583015,-6.762967347378435,27.358645795821243,49.59561987344979,6103.824975585938,6334.138467061315,5873.511484110561,2.0321579424062985
2010-11-23,5934.75,5934.75,5973.35009765625,5824.9501953125,5971.5498046875,0,6097.259985351562,6058.649990234375,6047.252993507078,6064.121343132422,-16.868349625344308,18.51324671158813,40.145552713899,6097.259985351562,6339.294279392469,5855.225691310655,-1.2520798668885225
2010-11-24,5865.75,5865.75,5976.64990234375,5833.60009765625,5946.7998046875,0,6085.257495117187,6060.764990234375,6019.329456044451,6049.427169567058,-30.097713522606682,8.791054664749169,37.274493831764694,6085.257495117187,6348.39668060178,5822.118309632595,-1.162643750789838
2010-11-25,5799.75,5799.75,5907.10009765625,5780.35009765625,5883.9501953125,0,6071.144995117187,6060.848994140625,5985.548001268381,6030.932564413943,-45.384563145561515,-2.044068897312968,32.30835100544243,6071.144995117187,6363.655458203735,5778.634532030639,-1.1251758087201136
2010-11-26,5751.9501953125,5751.9501953125,5838.5,5690.35009765625,5828.5498046875,0,6058.110009765625,6058.668994140625,5949.609877275169,6010.2672037397615,-60.65732646459219,-13.766720410768812,21.996709174878248,6058.110009765625,6383.034839875196,5733.185179656055,-0.8241700881503555
2010-11-29,5830.0,5830.0,5843.14990234375,5754.7001953125,5789.9501953125,0,6050.225,6058.694990234375,5931.208357694374,5996.914077536817,-65.7057198424427,-24.154520297103595,28.178206719871994,6050.225,6389.673424671588,5710.776575328413,1.356927686041276
2010-11-30,5862.7001953125,5862.7001953125,5892.25,5768.35009765625,5811.60009765625,0,6042.475,6058.249990234375,5920.668640404855,5986.972308483164,-66.30366807830887,-32.584349853344655,28.48459197606877,6042.475,6391.978797512758,5692.971202487242,0.5608952883790819
2010-12-01,5960.89990234375,5960.89990234375,5971.0,5865.5498046875,5871.0,0,6034.642504882812,6057.858984375,5926.858065318531,5985.041019139504,-58.182953820973125,-37.70407064687035,35.588702737138576,6034.642504882812,6384.0834439250075,5685.201565840617,1.6749911092121872
2010-12-02,6011.7001953125,6011.7001953125,6029.5,5980.60009765625,6023.0498046875,0,6029.277514648437,6057.9119921875,5939.9107007022185,5987.015772930096,-47.10507222787783,-39.584270963071845,41.40173151172878,6029.277514648437,6376.553260419934,5682.00176887694,0.852225231106063
2010-12-03,5992.7998046875,5992.7998046875,6025.39990234375,5964.25,6013.35009765625,0,6020.892504882812,6057.94798828125,5948.047485930723,5987.444219726941,-39.39673379621763,-39.546763529701,45.88400638841154,6020.892504882812,6362.885801829196,5678.899207936429,-0.31439343298818034
2010-12-06,5992.25,5992.25,6069.4501953125,5981.7001953125,6033.64990234375,0,6006.415014648437,6058.6019921875,5954.847872710612,5987.800203450871,-32.95233074025873,-38.22787697181255,42.88072324449545,6006.415014648437,6325.6618393095905,5687.168189987284,-0.009174421062252414
2010-12-07,5976.5498046875,5976.5498046875,6001.0,5939.7001953125,5995.0498046875,0,5991.582495117187,6057.7669921875,5958.186631476287,5986.96684057951,-28.78020910322266,-36.33834339809457,49.23220280410742,5991.582495117187,6285.173892864482,5697.9910973698925,-0.26200834932621486
2010-12-08,5903.7001953125,5903.7001953125,5960.0,5878.60009765625,5954.39990234375,0,5971.690014648438,6055.127998046875,5949.804102835705,5980.798940930102,-30.994838094396982,-35.26964233735505,44.432107179449645,5971.690014648438,6228.455284057952,5714.924745238924,-1.2189241578454357
2010-12-09,5766.5,5766.5,5927.2998046875,5742.2998046875,5924.25,0,5946.230004882813,6049.867998046875,5921.603471630211,5964.924945305649,-43.32147367543803,-36.88000860497165,42.98743756119418,5946.230004882813,6175.589032655838,5716.870977109787,-2.3239695576248276
2010-12-10,5857.35009765625,5857.35009765625,5865.5,5721.14990234375,5761.0,0,5929.385009765625,6047.18900390625,5911.718337172679,5956.9564380723605,-45.23810089968174,-38.55162706391367,41.06108304240044,5929.385009765625,6129.693755624247,5729.076263907003,1.5754807535983684
2010-12-13,5907.64990234375,5907.64990234375,5913.7998046875,5795.89990234375,5882.64990234375,0,5921.185009765625,6044.742998046875,5911.092424122075,5953.304102092463,-42.21167797038834,-39.2836372452086,48.365297330858446,5921.185009765625,6110.073941293226,5732.296078238024,0.8587467685707617
2010-12-14,5944.10009765625,5944.10009765625,5953.9501953125,5888.75,5928.7001953125,0,5912.310009765625,6040.757001953125,5916.170527742717,5952.6223239860765,-36.45179624335924,-38.71726904483873,54.91932492297317,5912.310009765625,6076.632520927198,5747.987498604052,0.6169999223894163
2010-12-15,5892.2998046875,5892.2998046875,5942.75,5865.7998046875,5931.14990234375,0,5907.489990234375,6035.413994140625,5912.498108811145,5948.153989223219,-35.6558804120732,-38.10499131828563,55.91636888486019,5907.489990234375,6067.988727758426,5746.991252710324,-0.8714572789441211
2010-12-16,5948.75,5948.75,5956.14990234375,5855.0498046875,5910.5498046875,0,5904.9875,6031.472998046875,5918.0753228402,5948.198138169647,-30.122815329446894,-36.50855612051788,62.44307095754402,5904.9875,6060.989470021502,5748.985529978499,0.9580333177818368
2010-12-20,5947.0498046875,5947.0498046875,5985.0,5900.25,5926.85009765625,0,5907.825,6026.684990234375,5922.532935432092,5948.113076430229,-25.580140998136812,-34.32287309604167,58.19158882337022,5907.825,6064.763741349228,5750.886258650771,-0.02858071548644814
2010-12-21,6000.64990234375,6000.64990234375,6007.4501953125,5960.0498046875,5960.39990234375,0,5907.357495117188,6024.2919921875,5934.550930341578,5952.004693164564,-17.45376282298548,-30.94905104143043,59.37985350587883,5907.357495117188,6063.065562853373,5751.649427381002,0.9012888645056005
2010-12-22,5984.39990234375,5984.39990234375,6023.7998046875,5958.0,6019.0,0,5909.839990234375,6021.910986328125,5942.220002957297,5954.404338288948,-12.1843353316508,-27.196107899474505,51.798282126432746,5909.839990234375,6068.933268896541,5750.746711572209,-0.2708040006408785
2010-12-23,5980.0,5980.0,6006.4501953125,5964.60009765625,6005.89990234375,0,5915.552490234375,6018.793984375,5948.032310194636,5956.300313230507,-8.268003035870606,-23.410486926753727,47.38878547675318,5915.552490234375,6076.177280452523,5754.927700016227,-0.0735228663784171
2010-12-24,6011.60009765625,6011.60009765625,6017.35009765625,5940.25,5940.25,0,5926.144995117187,6017.20798828125,5957.8119698041155,5960.396593558339,-2.584623754223685,-19.24531429224772,51.5168849628924,5926.144995117187,6082.499813135354,5769.79017709902,0.5284297266931359
2010-12-27,5998.10009765625,5998.10009765625,6045.75,5991.10009765625,6013.2998046875,0,5938.452490234375,6012.4919921875,5964.010143319829,5963.18944571374,0.8206976060891975,-15.232111912580338,50.46234802252736,5938.452490234375,6074.507168166536,5802.397812302213,-0.22456583572921796
2010-12-28,5996.0,5996.0,6010.89990234375,5982.25,6005.35009765625,0,5946.752490234375,6008.864990234375,5968.931659732163,5965.619857142351,3.3118025898120322,-11.523329012101865,51.570969288918896,5946.752490234375,6074.978139472041,5818.526840996708,-0.035012714393856115
2010-12-29,6060.35009765625,6060.35009765625,6067.5498046875,6002.85009765625,6005.14990234375,0,5956.634985351562,6008.818994140625,5982.996034797407,5972.636911995232,10.35912280217508,-7.146838649246477,62.82856249435186,5956.634985351562,6088.012292746404,5825.257677956721,1.0732171056746065
2010-12-30,6101.85009765625,6101.85009765625,6106.39990234375,6062.35009765625,6062.35009765625,0,5963.6824951171875,6009.3369921875,6001.281275237229,5982.208259081233,19.0730161559959,-1.9028676881980013,82.56767970865361,5963.6824951171875,6110.265237487491,5817.099752746884,0.684778920875373
2010-12-31,6134.5,6134.5,6147.2998046875,6103.5498046875,6105.10009765625,0,5969.822485351562,6011.48099609375,6021.7764636622705,5993.48912877892,28.287334883350923,4.135172826111784,80.3459289301673,5969.822485351562,6134.09428038366,5805.550690319465,0.5350820131797551
2011-01-03,6157.60009765625,6157.60009765625,6178.5498046875,6147.2001953125,6177.4501953125,0,5978.0625,6014.99099609375,6042.672407353652,6005.6454968439075,37.026910509744084,10.713520362838244,79.10111925195221,5978.0625,6162.484399147992,5793.640600852008,0.37656039866738045
2011-01-04,6146.35009765625,6146.35009765625,6181.0498046875,6124.39990234375,6172.75,0,5985.767504882812,6015.887998046875,6058.622821246359,6016.068059867044,42.554761379315096,17.081768566133615,75.01540029906776,5985.767504882812,6184.969287568347,5786.565722197278,-0.1827010494605208
2011-01-05,6079.7998046875,6079.7998046875,6141.35009765625,6062.35009765625,6141.35009765625,0,5990.930004882813,6016.162998046875,6061.880818698843,6020.788929853744,41.091888845098765,21.883792621926645,72.37464952209146,5990.930004882813,6194.431197355132,5787.428812410493,-1.0827611820245497
2011-01-06,6048.25,6048.25,6116.14990234375,6022.2998046875,6107.0,0,5998.157495117188,6015.012001953125,6059.783769668252,6022.823083197911,36.96068647034099,24.899171391609517,62.623680800081274,5998.157495117188,6198.862726850675,5797.4522633837005,-0.518928347988945
2011-01-07,5904.60009765625,5904.60009765625,6051.2001953125,5883.60009765625,6030.89990234375,0,6005.0625,6011.46400390625,6035.9093585894825,6014.065825009639,21.843533579843097,24.288043829256235,46.040510789001225,6005.0625,6180.0671690755935,5830.0578309244065,-2.375065553569211
2011-01-10,5762.85009765625,5762.85009765625,5907.25,5740.9501953125,5901.2998046875,0,6000.3375,6006.4680078125,5993.9002415228315,5995.457252613092,-1.5570110902608576,19.119032845352816,30.951639676398386,6000.3375,6196.01601937335,5804.658980626649,-2.4006706238457354
2011-01-11,5754.10009765625,5754.10009765625,5842.60009765625,5698.2001953125,5767.9501953125,0,5992.660009765625,6001.796005859375,5957.007911697204,5977.578944838511,-20.571033141307453,11.181019648020762,31.32805807116695,5992.660009765625,6214.015111195279,5771.30490833597,-0.15183459315658565
2011-01-12,5863.25,5863.25,5874.2001953125,5711.2998046875,5800.0498046875,0,5988.617504882813,5998.707001953125,5942.583617589942,5969.110134109733,-26.526516519790675,3.6395124144584745,41.90865836903481,5988.617504882813,6216.561603783051,5760.673405982574,1.8969065621261771
2011-01-13,5751.89990234375,5751.89990234375,5857.75,5736.7001953125,5850.75,0,5981.597509765625,5991.39400390625,5913.247661398221,5953.020487312253,-39.77282591403218,-5.042955251239658,33.7930521714859,5981.597509765625,6229.780570561426,5733.414448969823,-1.8991190492687493
2011-01-14,5654.5498046875,5654.5498046875,5833.64990234375,5639.64990234375,5752.10009765625,0,5966.8875,5982.105,5873.447991135033,5930.911547858567,-57.463556723534566,-15.52707554569864,30.59148187972633,5966.8875,6254.940494088659,5678.834505911341,-1.6924859491484257
2011-01-17,5654.75,5654.75,5696.14990234375,5624.14990234375,5648.7998046875,0,5952.272509765625,5971.99,5839.802146345028,5910.455136906081,-70.65299056105323,-26.552258548769558,30.67996098838276,5952.272509765625,6272.434748614115,5632.110270917135,0.003540428847825794
2011-01-18,5724.0498046875,5724.0498046875,5730.5,5671.25,5682.5498046875,0,5938.4425048828125,5960.835,5821.994093782331,5896.64733451952,-74.65324073718875,-36.1724549864534,31.06630694804184,5938.4425048828125,6273.362190911574,5603.522818854051,1.2255149155577127
2011-01-19,5691.0498046875,5691.0498046875,5747.64990234375,5662.5498046875,5737.35009765625,0,5923.775,5949.1919921875,5801.848818536972,5881.4178878652965,-79.56906932832408,-44.85177785482754,26.64846251931114,5923.775,6275.493048910418,5572.056951089581,-0.576514899869951
2011-01-20,5711.60009765625,5711.60009765625,5729.4501953125,5634.5,5656.0,0,5910.355004882813,5937.392998046875,5787.964399939938,5868.838792294256,-80.87439235431793,-52.05630075472561,25.625379578654318,5910.355004882813,6273.341606446504,5547.368403319122,0.3610984558916286
2011-01-21,5696.5,5696.5,5717.5498046875,5674.5,5692.0498046875,0,5894.6,5925.808994140625,5773.892953795332,5856.0729558280145,-82.18000203268275,-58.081041010317044,23.17627482805068,5894.6,6266.331520850502,5522.868479149499,-0.2643759611679841
2011-01-24,5743.25,5743.25,5756.0,5697.75,5717.10009765625,0,5881.857495117188,5916.788994140625,5769.178653211435,5847.7156998407545,-78.53704662931978,-62.172242134117596,27.480453757608586,5881.857495117188,6256.113996165967,5507.600994068408,0.8206793645220811
2011-01-25,5687.39990234375,5687.39990234375,5801.5498046875,5680.64990234375,5763.2998046875,0,5866.427490234375,5909.103994140625,5756.597306924099,5835.840455581717,-79.2431486576179,-65.58642343881766,27.81297227515354,5866.427490234375,6246.274053078043,5486.580927390707,-0.9724476151351635
2011-01-27,5604.2998046875,5604.2998046875,5726.10009765625,5594.9501953125,5725.2998046875,0,5843.624975585937,5898.75798828125,5733.166921964622,5818.68929625622,-85.52237429159777,-69.5736136093737,26.280925503307373,5843.624975585937,6229.166851547477,5458.083099624398,-1.4611263333532243
2011-01-28,5512.14990234375,5512.14990234375,5614.39990234375,5459.5498046875,5614.0,0,5814.139965820313,5889.226982421875,5699.164303561411,5795.982674484926,-96.81837092351543,-75.02256507220204,27.811390552963587,5814.139965820313,6206.664923274202,5421.615008366423,-1.6442714621847099
2011-01-31,5505.89990234375,5505.89990234375,5526.85009765625,5416.64990234375,5452.5498046875,0,5782.7099609375,5879.368984375,5669.431318758693,5774.495061733727,-105.06374297503407,-81.03080065276845,32.84369404673569,5782.7099609375,6167.823678021196,5397.596243853804,-0.11338588591980336
2011-02-01,5417.2001953125,5417.2001953125,5539.14990234375,5402.0,5537.2998046875,0,5745.689965820313,5869.9069921875,5630.626530536202,5748.028775332155,-117.40224479595327,-88.30508948140542,29.675447438792546,5745.689965820313,6121.296115942967,5370.083815697659,-1.6109938176226635
2011-02-02,5432.0,5432.0,5490.60009765625,5415.64990234375,5469.5498046875,0,5709.9724609375,5858.3469921875,5600.068602761402,5724.619236418663,-124.55063365726073,-95.55419831657649,20.64130401541331,5709.9724609375,6060.156759891128,5359.788161983872,0.27320025389325764
2011-02-03,5526.75,5526.75,5532.64990234375,5418.0,5430.4501953125,0,5682.319970703125,5850.1869921875,5588.788817721186,5709.962255943206,-121.1734382220202,-100.67804629766525,34.3177633409221,5682.319970703125,5994.862332309687,5369.7776090965635,1.7442930780559696
2011-02-04,5395.75,5395.75,5556.2998046875,5369.0498046875,5519.89990234375,0,5649.694970703125,5840.7869921875,5559.090538071773,5686.687274021488,-127.59673594971446,-106.0617842280751,32.7811174525948,5649.694970703125,5936.573894847264,5362.816046558987,-2.370289953408422
2011-02-07,5396.0,5396.0,5440.35009765625,5376.9501953125,5430.14990234375,0,5624.264965820313,5832.7119921875,5533.999686060732,5665.154883353229,-131.15519729249718,-111.08046684095952,32.785572001606056,5624.264965820313,5906.128507928805,5342.40142371182,0.004633276189602853
2011-02-08,5312.5498046875,5312.5498046875,5432.35009765625,5303.39990234375,5432.35009765625,0,5601.749951171875,5823.923984375,5499.930473541773,5639.035988637249,-139.10551509547622,-116.68547649186287,23.129169711648217,5601.749951171875,5907.895944201665,5295.6039581420855,-1.5465195573109658
2011-02-09,5253.5498046875,5253.5498046875,5339.4501953125,5225.64990234375,5293.0498046875,0,5576.722436523438,5812.39498046875,5462.0257552565,5610.481456492823,-148.45570123632297,-123.0395214407549,22.36959125497563,5576.722436523438,5910.97753861962,5242.467334427256,-1.1105778236270236
2011-02-10,5225.7998046875,5225.7998046875,5272.60009765625,5196.7998046875,5246.0498046875,0,5544.849926757813,5799.65697265625,5425.683301322808,5581.986519322058,-156.30321799924968,-129.69226075245385,19.595672027024463,5544.849926757813,5885.57122338878,5204.128630126846,-0.5282142747602747
2011-02-11,5310.0,5310.0,5319.4501953125,5177.7001953125,5219.64990234375,0,5522.754931640625,5786.638974609375,5407.885870350068,5561.839369742645,-153.9534993925772,-134.54450848047853,27.736175115207374,5522.754931640625,5864.254189224286,5181.2556740569635,1.6112403547677623
2011-02-14,5456.0,5456.0,5463.7998046875,5340.25,5340.25,0,5512.82744140625,5775.524970703125,5415.288044142365,5553.999416428375,-138.71137228601037,-135.3778812415849,35.15120186094599,5512.82744140625,5849.707401288337,5175.947481524163,2.7495291902071672
2011-02-15,5481.0,5481.0,5506.5,5408.35009765625,5467.75,0,5504.13994140625,5765.288974609375,5425.397575812771,5548.592052248496,-123.19447643572494,-132.94120028041291,38.97907283911799,5504.13994140625,5834.50816667583,5173.77171613667,0.4582111436950198
2011-02-16,5481.7001953125,5481.7001953125,5504.7998046875,5460.35009765625,5467.60009765625,0,5492.0224609375,5755.077978515625,5434.059517274267,5543.637099882866,-109.57758260859919,-128.26847674605017,42.82203692183841,5492.0224609375,5805.789574658248,5178.255347216752,0.012774955528183085
2011-02-17,5546.4501953125,5546.4501953125,5553.0,5463.39990234375,5501.7001953125,0,5484.79248046875,5746.475986328125,5451.35039081861,5543.845477322098,-92.49508650348798,-121.11379869753775,52.074781570072716,5484.79248046875,5785.647962546644,5183.936998390856,1.1812028694194066
2011-02-18,5458.9501953125,5458.9501953125,5599.25,5441.9501953125,5557.5498046875,0,5472.159985351563,5737.580986328125,5452.5195915099775,5537.55693791398,-85.03734640400216,-113.89850823883064,47.41423682431397,5472.159985351563,5753.501182977521,5190.818787725604,-1.5775856073484529
2011-02-21,5518.60009765625,5518.60009765625,5526.25,5413.10009765625,5456.60009765625,0,5463.264990234375,5732.62298828125,5462.685823224789,5536.152727524519,-73.46690429973023,-105.81218745101057,55.76922328969659,5463.264990234375,5725.330451374931,5201.1995290938185,1.0926991492791194
2011-02-22,5469.2001953125,5469.2001953125,5519.4501953125,5437.2998046875,5504.39990234375,0,5449.5625,5724.859990234375,5463.688034315206,5531.1932806939985,-67.50524637879244,-98.15079923656695,52.036357532486136,5449.5625,5676.259798443151,5222.865201556849,-0.895152782763331
2011-02-23,5437.35009765625,5437.35009765625,5495.2001953125,5427.5498046875,5452.4501953125,0,5437.060009765625,5715.453994140625,5459.636044059982,5524.241933802313,-64.60588974233087,-91.44181733771975,44.744276836077105,5437.060009765625,5634.17962448187,5239.940395049381,-0.5823538455137944
2011-02-24,5262.7001953125,5262.7001953125,5423.39990234375,5242.5,5408.75,0,5419.980029296875,5701.82599609375,5429.3382211757535,5504.868471691957,-75.53025051620352,-88.25950397341651,42.55998733085047,5419.980029296875,5615.274332518986,5224.685726074764,-3.2120407773454263
2011-02-25,5303.5498046875,5303.5498046875,5338.2001953125,5232.75,5321.0498046875,0,5409.550024414062,5690.05099609375,5409.986157100638,5489.955977839774,-79.9698207391366,-86.60156732656054,45.05481704667022,5409.550024414062,5606.393199933267,5212.706848894857,0.7762100795972504
2011-02-28,5333.25,5333.25,5477.0,5308.60009765625,5330.14990234375,0,5400.917529296875,5677.74099609375,5398.18059446977,5478.348127629421,-80.1675331596507,-85.31476049317857,51.17481244679341,5400.917529296875,5595.094532171143,5206.740526422606,0.5600059659334189
2011-03-01,5522.2998046875,5522.2998046875,5533.0498046875,5373.5498046875,5382.0,0,5406.172509765625,5669.24599609375,5417.275857580189,5481.603807411501,-64.32794983131225,-81.11739836080531,63.290641012638666,5406.172509765625,5607.752375242392,5204.5926442888585,3.544739224441007
2011-03-03,5536.2001953125,5536.2001953125,5570.75,5468.25,5478.4501953125,0,5411.38251953125,5659.957001953125,5435.571909539007,5485.647984293057,-50.07607475404984,-74.90913363945421,65.56359455624292,5411.38251953125,5620.999140009514,5201.765899052986,0.25171379889952217
2011-03-04,5538.75,5538.75,5608.2001953125,5524.10009765625,5586.2001953125,0,5411.98251953125,5651.04400390625,5451.445461917621,5489.581466938015,-38.136005020393895,-67.55450791564215,62.49249351749237,5411.98251953125,5623.053211375779,5200.91182768672,0.04605694515271708
2011-03-07,5463.14990234375,5463.14990234375,5491.25,5408.4501953125,5490.0498046875,0,5415.352514648437,5640.707001953125,5453.246145060103,5487.623573264366,-34.3774282042632,-60.919091973366356,50.422996105420005,5415.352514648437,5627.4815441869205,5203.223485109954,-1.3649306730986188
